,Time,State,Probability
193,0.009329473912973906,2,0.21
194,0.009329473912973906,3,0.39
195,0.009329473912973906,4,0.27
196,0.009600943787412535,1,0.12
197,0.009600943787412535,2,0.21
198,0.009600943787412535,3,0.4
199,0.009600943787412535,4,0.27
200,0.009822714878603422,1,0.12
201,0.009822714878603422,2,0.2
202,0.009822714878603422,3,0.42
203,0.009822714878603422,4,0.26
204,0.010078654545275083,1,0.11
205,0.010078654545275083,2,0.2
206,0.010078654545275083,3,0.41
207,0.010078654545275083,4,0.28
208,0.010153724719902906,1,0.1
209,0.010153724719902906,2,0.2
210,0.010153724719902906,3,0.42
211,0.010153724719902906,4,0.28
212,0.010484291187349488,1,0.09
213,0.010484291187349488,2,0.2
214,0.010484291187349488,3,0.43
215,0.010484291187349488,4,0.28
216,0.010535372589301472,1,0.08
217,0.010535372589301472,2,0.2
218,0.010535372589301472,3,0.44
219,0.010535372589301472,4,0.28
220,0.010706993858288497,1,0.09
221,0.010706993858288497,2,0.19
222,0.010706993858288497,3,0.43
223,0.010706993858288497,4,0.29
224,0.010971064282021006,1,0.09
225,0.010971064282021006,2,0.19
226,0.010971064282021006,3,0.43
227,0.010971064282021006,4,0.29
228,0.011212065342588926,1,0.09
229,0.011212065342588926,2,0.19
230,0.011212065342588926,3,0.41
231,0.011212065342588926,4,0.31
232,0.011800300189261117,1,0.1
233,0.011800300189261117,2,0.18
234,0.011800300189261117,3,0.4
235,0.011800300189261117,4,0.32
236,0.011933666216783788,1,0.11
237,0.011933666216783788,2,0.18
238,0.011933666216783788,3,0.41
239,0.011933666216783788,4,0.3
240,0.012351201799592676,1,0.11
241,0.012351201799592676,2,0.18
242,0.012351201799592676,3,0.41
243,0.012351201799592676,4,0.3
244,0.012672238721614623,1,0.1
245,0.012672238721614623,2,0.18
246,0.012672238721614623,3,0.42
247,0.012672238721614623,4,0.3
248,0.012917155184168218,1,0.1
249,0.012917155184168218,2,0.18
250,0.012917155184168218,3,0.42
251,0.012917155184168218,4,0.3
252,0.01332212315201806,1,0.1
253,0.01332212315201806,2,0.18
254,0.01332212315201806,3,0.44
255,0.01332212315201806,4,0.28
256,0.0134182744227256,1,0.09
257,0.0134182744227256,2,0.18
258,0.0134182744227256,3,0.45
259,0.0134182744227256,4,0.28
260,0.013572089837739089,1,0.08
261,0.013572089837739089,2,0.18
262,0.013572089837739089,3,0.44
263,0.013572089837739089,4,0.3
264,0.01365581223819686,1,0.08
265,0.01365581223819686,2,0.18
266,0.01365581223819686,3,0.44
267,0.01365581223819686,4,0.3
268,0.014034780346371945,1,0.09
269,0.014034780346371945,2,0.19
270,0.014034780346371945,3,0.43
271,0.014034780346371945,4,0.29
272,0.014233478482393001,1,0.09
273,0.014233478482393001,2,0.2
274,0.014233478482393001,3,0.41
275,0.014233478482393001,4,0.3
276,0.015014498675833309,1,0.1
277,0.015014498675833309,2,0.21
278,0.015014498675833309,3,0.4
279,0.015014498675833309,4,0.29
280,0.01517838445529167,1,0.1
281,0.01517838445529167,2,0.21
282,0.01517838445529167,3,0.4
283,0.01517838445529167,4,0.29
284,0.015316024050794587,1,0.1
285,0.015316024050794587,2,0.2
286,0.015316024050794587,3,0.4
287,0.015316024050794587,4,0.3
288,0.015539791969034064,1,0.1
289,0.015539791969034064,2,0.2
290,0.015539791969034064,3,0.4
291,0.015539791969034064,4,0.3
292,0.015578471697550052,1,0.1
293,0.015578471697550052,2,0.2
294,0.015578471697550052,3,0.42
295,0.015578471697550052,4,0.28
296,0.01569647896497031,1,0.11
297,0.01569647896497031,2,0.2
298,0.01569647896497031,3,0.43
299,0.01569647896497031,4,0.26
300,0.01605038350427169,1,0.11
301,0.01605038350427169,2,0.21
302,0.01605038350427169,3,0.43
303,0.01605038350427169,4,0.25
304,0.016238414028430043,1,0.1
305,0.016238414028430043,2,0.21
306,0.016238414028430043,3,0.44
307,0.016238414028430043,4,0.25
308,0.01694245822076539,1,0.09
309,0.01694245822076539,2,0.21
310,0.01694245822076539,3,0.43
311,0.01694245822076539,4,0.27
312,0.017003495765965423,1,0.09
313,0.017003495765965423,2,0.21
314,0.017003495765965423,3,0.43
315,0.017003495765965423,4,0.27
316,0.017597251672949017,1,0.1
317,0.017597251672949017,2,0.2
318,0.017597251672949017,3,0.42
319,0.017597251672949017,4,0.28
320,0.017967002309048363,1,0.09
321,0.017967002309048363,2,0.21
322,0.017967002309048363,3,0.43
323,0.017967002309048363,4,0.27
324,0.018303655831838395,1,0.09
325,0.018303655831838395,2,0.21
326,0.018303655831838395,3,0.43
327,0.018303655831838395,4,0.27
328,0.018732257206379166,1,0.09
329,0.018732257206379166,2,0.21
330,0.018732257206379166,3,0.43
331,0.018732257206379166,4,0.27
332,0.018749995890877693,1,0.1
333,0.018749995890877693,2,0.21
334,0.018749995890877693,3,0.44
335,0.018749995890877693,4,0.25
336,0.018876945067260426,1,0.11
337,0.018876945067260426,2,0.2
338,0.018876945067260426,3,0.45
339,0.018876945067260426,4,0.24
340,0.01893918195834813,1,0.09
341,0.01893918195834813,2,0.21
342,0.01893918195834813,3,0.45
343,0.01893918195834813,4,0.25
344,0.01932923503503283,1,0.1
345,0.01932923503503283,2,0.21
346,0.01932923503503283,3,0.46
347,0.01932923503503283,4,0.23
348,0.019754318254425106,1,0.09
349,0.019754318254425106,2,0.21
350,0.019754318254425106,3,0.47
351,0.019754318254425106,4,0.23
352,0.02010651668325134,1,0.08
353,0.02010651668325134,2,0.21
354,0.02010651668325134,3,0.48
355,0.02010651668325134,4,0.23
356,0.020174300319582155,1,0.08
357,0.020174300319582155,2,0.21
358,0.020174300319582155,3,0.48
359,0.020174300319582155,4,0.23
360,0.02038920889909768,1,0.08
361,0.02038920889909768,2,0.21
362,0.02038920889909768,3,0.5
363,0.02038920889909768,4,0.21
364,0.0206988908966221,1,0.08
365,0.0206988908966221,2,0.22
366,0.0206988908966221,3,0.48
367,0.0206988908966221,4,0.22
368,0.020845320354407726,1,0.08
369,0.020845320354407726,2,0.22
370,0.020845320354407726,3,0.48
371,0.020845320354407726,4,0.22
372,0.02115321153409082,1,0.07
373,0.02115321153409082,2,0.24
374,0.02115321153409082,3,0.47
375,0.02115321153409082,4,0.22
376,0.021444206729398313,1,0.06
377,0.021444206729398313,2,0.24
378,0.021444206729398313,3,0.46
379,0.021444206729398313,4,0.24
380,0.02179239765229872,1,0.07
381,0.02179239765229872,2,0.24
382,0.02179239765229872,3,0.45
383,0.02179239765229872,4,0.24
384,0.021939733925224976,1,0.07
385,0.021939733925224976,2,0.24
386,0.021939733925224976,3,0.45
387,0.021939733925224976,4,0.24
388,0.022107093252125277,1,0.08
389,0.022107093252125277,2,0.24
390,0.022107093252125277,3,0.44
391,0.022107093252125277,4,0.24
392,0.022388900043852595,1,0.08
393,0.022388900043852595,2,0.24
394,0.022388900043852595,3,0.44
395,0.022388900043852595,4,0.24
396,0.022545153107002273,1,0.08
397,0.022545153107002273,2,0.25
398,0.022545153107002273,3,0.44
399,0.022545153107002273,4,0.23
400,0.022783950132929026,1,0.08
401,0.022783950132929026,2,0.25
402,0.022783950132929026,3,0.46
403,0.022783950132929026,4,0.21
404,0.023127865805270546,1,0.07
405,0.023127865805270546,2,0.26
406,0.023127865805270546,3,0.45
407,0.023127865805270546,4,0.22
408,0.023255987281371064,1,0.07
409,0.023255987281371064,2,0.26
410,0.023255987281371064,3,0.45
411,0.023255987281371064,4,0.22
412,0.02440113794624265,1,0.07
413,0.02440113794624265,2,0.27
414,0.02440113794624265,3,0.45
415,0.02440113794624265,4,0.21
416,0.02452577346792567,1,0.08
417,0.02452577346792567,2,0.26
418,0.02452577346792567,3,0.46
419,0.02452577346792567,4,0.2
420,0.024647333522213277,1,0.08
421,0.024647333522213277,2,0.26
422,0.024647333522213277,3,0.46
423,0.024647333522213277,4,0.2
424,0.02484632757800871,1,0.1
425,0.02484632757800871,2,0.25
426,0.02484632757800871,3,0.46
427,0.02484632757800871,4,0.19
428,0.02512366052479064,1,0.1
429,0.02512366052479064,2,0.24
430,0.02512366052479064,3,0.48
431,0.02512366052479064,4,0.18
432,0.02521873951906345,1,0.11
433,0.02521873951906345,2,0.24
434,0.02521873951906345,3,0.49
435,0.02521873951906345,4,0.16
436,0.02546686509879633,1,0.11
437,0.02546686509879633,2,0.24
438,0.02546686509879633,3,0.49
439,0.02546686509879633,4,0.16
440,0.025611228196570933,1,0.1
441,0.025611228196570933,2,0.23
442,0.025611228196570933,3,0.5
443,0.025611228196570933,4,0.17
444,0.02579749082235419,1,0.08
445,0.02579749082235419,2,0.23
446,0.02579749082235419,3,0.5
447,0.02579749082235419,4,0.19
448,0.026136740729861996,1,0.08
449,0.026136740729861996,2,0.22
450,0.026136740729861996,3,0.52
451,0.026136740729861996,4,0.18
452,0.026327931534749625,1,0.08
453,0.026327931534749625,2,0.22
454,0.026327931534749625,3,0.52
455,0.026327931534749625,4,0.18
456,0.026455758557843125,1,0.08
457,0.026455758557843125,2,0.23
458,0.026455758557843125,3,0.5
459,0.026455758557843125,4,0.19
460,0.026822289058602025,1,0.08
461,0.026822289058602025,2,0.23
462,0.026822289058602025,3,0.48
463,0.026822289058602025,4,0.21
464,0.027126810496642614,1,0.08
465,0.027126810496642614,2,0.22
466,0.027126810496642614,3,0.48
467,0.027126810496642614,4,0.22
468,0.02730499156220763,1,0.07
469,0.02730499156220763,2,0.22
470,0.02730499156220763,3,0.49
471,0.02730499156220763,4,0.22
472,0.0274756566507529,1,0.07
473,0.0274756566507529,2,0.22
474,0.0274756566507529,3,0.51
475,0.0274756566507529,4,0.2
476,0.027681799823721077,1,0.07
477,0.027681799823721077,2,0.21
478,0.027681799823721077,3,0.53
479,0.027681799823721077,4,0.19
480,0.02881270520177358,1,0.06
481,0.02881270520177358,2,0.21
482,0.02881270520177358,3,0.54
483,0.02881270520177358,4,0.19
484,0.029039831064551436,1,0.06
485,0.029039831064551436,2,0.22
486,0.029039831064551436,3,0.52
487,0.029039831064551436,4,0.2
488,0.029648051922089424,1,0.06
489,0.029648051922089424,2,0.23
490,0.029648051922089424,3,0.52
491,0.029648051922089424,4,0.19
492,0.029786389458955922,1,0.06
493,0.029786389458955922,2,0.23
494,0.029786389458955922,3,0.52
495,0.029786389458955922,4,0.19
496,0.030099872355923044,1,0.07
497,0.030099872355923044,2,0.22
498,0.030099872355923044,3,0.53
499,0.030099872355923044,4,0.18
500,0.030470298046294864,1,0.07
501,0.030470298046294864,2,0.22
502,0.030470298046294864,3,0.53
503,0.030470298046294864,4,0.18
504,0.030626701781488644,1,0.07
505,0.030626701781488644,2,0.21
506,0.030626701781488644,3,0.55
507,0.030626701781488644,4,0.17
508,0.030756925198608294,1,0.06
509,0.030756925198608294,2,0.22
510,0.030756925198608294,3,0.56
511,0.030756925198608294,4,0.16
512,0.0309326530263467,1,0.06
513,0.0309326530263467,2,0.22
514,0.0309326530263467,3,0.54
515,0.0309326530263467,4,0.18
516,0.031170853787734397,1,0.06
517,0.031170853787734397,2,0.21
518,0.031170853787734397,3,0.54
519,0.031170853787734397,4,0.19
520,0.03142359862637804,1,0.06
521,0.03142359862637804,2,0.2
522,0.03142359862637804,3,0.56
523,0.03142359862637804,4,0.18
524,0.03165176881680628,1,0.06
525,0.03165176881680628,2,0.19
526,0.03165176881680628,3,0.58
527,0.03165176881680628,4,0.17
528,0.032627004415398383,1,0.06
529,0.032627004415398383,2,0.19
530,0.032627004415398383,3,0.56
531,0.032627004415398383,4,0.19
532,0.03289757661303592,1,0.06
533,0.03289757661303592,2,0.2
534,0.03289757661303592,3,0.54
535,0.03289757661303592,4,0.2
536,0.03306808909823115,1,0.06
537,0.03306808909823115,2,0.21
538,0.03306808909823115,3,0.54
539,0.03306808909823115,4,0.19
540,0.03351431508506596,1,0.05
541,0.03351431508506596,2,0.22
542,0.03351431508506596,3,0.55
543,0.03351431508506596,4,0.18
544,0.03368262135569835,1,0.05
545,0.03368262135569835,2,0.23
546,0.03368262135569835,3,0.53
547,0.03368262135569835,4,0.19
548,0.033811122566213325,1,0.05
549,0.033811122566213325,2,0.22
550,0.033811122566213325,3,0.55
551,0.033811122566213325,4,0.18
552,0.034069204439259954,1,0.05
553,0.034069204439259954,2,0.21
554,0.034069204439259954,3,0.57
555,0.034069204439259954,4,0.17
556,0.034099203429837924,1,0.04
557,0.034099203429837924,2,0.22
558,0.034099203429837924,3,0.56
559,0.034099203429837924,4,0.18
560,0.034192703082061744,1,0.05
561,0.034192703082061744,2,0.22
562,0.034192703082061744,3,0.57
563,0.034192703082061744,4,0.16
564,0.034496084989415435,1,0.06
565,0.034496084989415435,2,0.21
566,0.034496084989415435,3,0.56
567,0.034496084989415435,4,0.17
568,0.034838081751135314,1,0.05
569,0.034838081751135314,2,0.22
570,0.034838081751135314,3,0.55
571,0.034838081751135314,4,0.18
572,0.035072082095482224,1,0.07
573,0.035072082095482224,2,0.21
574,0.035072082095482224,3,0.55
575,0.035072082095482224,4,0.17
576,0.035457015315226416,1,0.07
577,0.035457015315226416,2,0.2
578,0.035457015315226416,3,0.55
579,0.035457015315226416,4,0.18
580,0.0355070333478644,1,0.06
581,0.0355070333478644,2,0.2
582,0.0355070333478644,3,0.54
583,0.0355070333478644,4,0.2
584,0.03573230433296595,1,0.05
585,0.03573230433296595,2,0.2
586,0.03573230433296595,3,0.55
587,0.03573230433296595,4,0.2
588,0.0359263325449553,1,0.04
589,0.0359263325449553,2,0.2
590,0.0359263325449553,3,0.56
591,0.0359263325449553,4,0.2
592,0.03647800205358405,1,0.04
593,0.03647800205358405,2,0.2
594,0.03647800205358405,3,0.54
595,0.03647800205358405,4,0.22
596,0.03663396196344618,1,0.03
597,0.03663396196344618,2,0.2
598,0.03663396196344618,3,0.53
599,0.03663396196344618,4,0.24
600,0.03691958651353512,1,0.03
601,0.03691958651353512,2,0.19
602,0.03691958651353512,3,0.53
603,0.03691958651353512,4,0.25
604,0.037069982594309374,1,0.04
605,0.037069982594309374,2,0.19
606,0.037069982594309374,3,0.54
607,0.037069982594309374,4,0.23
608,0.03721182184514384,1,0.04
609,0.03721182184514384,2,0.19
610,0.03721182184514384,3,0.54
611,0.03721182184514384,4,0.23
612,0.03747760500191397,1,0.05
613,0.03747760500191397,2,0.19
614,0.03747760500191397,3,0.53
615,0.03747760500191397,4,0.23
616,0.03781234708472171,1,0.05
617,0.03781234708472171,2,0.2
618,0.03781234708472171,3,0.53
619,0.03781234708472171,4,0.22
620,0.03797633312858127,1,0.05
621,0.03797633312858127,2,0.2
622,0.03797633312858127,3,0.53
623,0.03797633312858127,4,0.22
624,0.03804059120983932,1,0.06
625,0.03804059120983932,2,0.2
626,0.03804059120983932,3,0.52
627,0.03804059120983932,4,0.22
628,0.0382848314062619,1,0.06
629,0.0382848314062619,2,0.19
630,0.0382848314062619,3,0.52
631,0.0382848314062619,4,0.23
632,0.038509009691591066,1,0.07
633,0.038509009691591066,2,0.2
634,0.038509009691591066,3,0.51
635,0.038509009691591066,4,0.22
636,0.03867056075681786,1,0.08
637,0.03867056075681786,2,0.2
638,0.03867056075681786,3,0.5
639,0.03867056075681786,4,0.22
640,0.03932555657758886,1,0.09
641,0.03932555657758886,2,0.19
642,0.03932555657758886,3,0.51
643,0.03932555657758886,4,0.21
644,0.039449587428820244,1,0.09
645,0.039449587428820244,2,0.2
646,0.039449587428820244,3,0.51
647,0.039449587428820244,4,0.2
648,0.039813499768685257,1,0.08
649,0.039813499768685257,2,0.21
650,0.039813499768685257,3,0.5
651,0.039813499768685257,4,0.21
652,0.039878515037135825,1,0.07
653,0.039878515037135825,2,0.21
654,0.039878515037135825,3,0.49
655,0.039878515037135825,4,0.23
656,0.040108857341782954,1,0.06
657,0.040108857341782954,2,0.21
658,0.040108857341782954,3,0.48
659,0.040108857341782954,4,0.25
660,0.04029606556486999,1,0.06
661,0.04029606556486999,2,0.21
662,0.04029606556486999,3,0.48
663,0.04029606556486999,4,0.25
664,0.040804000160023335,1,0.07
665,0.040804000160023335,2,0.21
666,0.040804000160023335,3,0.49
667,0.040804000160023335,4,0.23
668,0.04088943426748634,1,0.08
669,0.04088943426748634,2,0.2
670,0.04088943426748634,3,0.5
671,0.04088943426748634,4,0.22
672,0.041149415639493675,1,0.08
673,0.041149415639493675,2,0.2
674,0.041149415639493675,3,0.5
675,0.041149415639493675,4,0.22
676,0.04156342718823468,1,0.08
677,0.04156342718823468,2,0.2
678,0.04156342718823468,3,0.5
679,0.04156342718823468,4,0.22
680,0.0417539048941086,1,0.07
681,0.0417539048941086,2,0.21
682,0.0417539048941086,3,0.49
683,0.0417539048941086,4,0.23
684,0.0422585475662423,1,0.08
685,0.0422585475662423,2,0.21
686,0.0422585475662423,3,0.5
687,0.0422585475662423,4,0.21
688,0.0423407716486048,1,0.07
689,0.0423407716486048,2,0.22
690,0.0423407716486048,3,0.51
691,0.0423407716486048,4,0.2
692,0.04246159397588489,1,0.07
693,0.04246159397588489,2,0.23
694,0.04246159397588489,3,0.49
695,0.04246159397588489,4,0.21
696,0.04255825206807275,1,0.07
697,0.04255825206807275,2,0.22
698,0.04255825206807275,3,0.49
699,0.04255825206807275,4,0.22
700,0.04329186421568928,1,0.08
701,0.04329186421568928,2,0.22
702,0.04329186421568928,3,0.5
703,0.04329186421568928,4,0.2
704,0.04384162989548098,1,0.09
705,0.04384162989548098,2,0.21
706,0.04384162989548098,3,0.51
707,0.04384162989548098,4,0.19
708,0.044115014520759055,1,0.1
709,0.044115014520759055,2,0.22
710,0.044115014520759055,3,0.5
711,0.044115014520759055,4,0.18
712,0.044279738662303135,1,0.1
713,0.044279738662303135,2,0.22
714,0.044279738662303135,3,0.5
715,0.044279738662303135,4,0.18
716,0.04459475896443567,1,0.1
717,0.04459475896443567,2,0.21
718,0.04459475896443567,3,0.5
719,0.04459475896443567,4,0.19
720,0.044964181806983125,1,0.11
721,0.044964181806983125,2,0.21
722,0.044964181806983125,3,0.51
723,0.044964181806983125,4,0.17
724,0.04515552326474399,1,0.12
725,0.04515552326474399,2,0.21
726,0.04515552326474399,3,0.52
727,0.04515552326474399,4,0.15
728,0.04517695778179451,1,0.11
729,0.04517695778179451,2,0.2
730,0.04517695778179451,3,0.53
731,0.04517695778179451,4,0.16
732,0.04521469467968088,1,0.1
733,0.04521469467968088,2,0.21
734,0.04521469467968088,3,0.52
735,0.04521469467968088,4,0.17
736,0.04547773863692071,1,0.1
737,0.04547773863692071,2,0.21
738,0.04547773863692071,3,0.52
739,0.04547773863692071,4,0.17
740,0.04571518214540923,1,0.1
741,0.04571518214540923,2,0.22
742,0.04571518214540923,3,0.5
743,0.04571518214540923,4,0.18
744,0.04604838824166948,1,0.09
745,0.04604838824166948,2,0.24
746,0.04604838824166948,3,0.49
747,0.04604838824166948,4,0.18
748,0.046367751325021224,1,0.08
749,0.046367751325021224,2,0.26
750,0.046367751325021224,3,0.48
751,0.046367751325021224,4,0.18
752,0.046571625449731736,1,0.07
753,0.046571625449731736,2,0.26
754,0.046571625449731736,3,0.47
755,0.046571625449731736,4,0.2
756,0.04690169693836422,1,0.07
757,0.04690169693836422,2,0.26
758,0.04690169693836422,3,0.47
759,0.04690169693836422,4,0.2
760,0.04724452104541309,1,0.07
761,0.04724452104541309,2,0.26
762,0.04724452104541309,3,0.47
763,0.04724452104541309,4,0.2
764,0.04746589003687483,1,0.07
765,0.04746589003687483,2,0.26
766,0.04746589003687483,3,0.49
767,0.04746589003687483,4,0.18
768,0.0476448071508652,1,0.08
769,0.0476448071508652,2,0.27
770,0.0476448071508652,3,0.48
771,0.0476448071508652,4,0.17
772,0.04778461542656694,1,0.08
773,0.04778461542656694,2,0.28
774,0.04778461542656694,3,0.46
775,0.04778461542656694,4,0.18
776,0.048280378745528894,1,0.08
777,0.048280378745528894,2,0.29
778,0.048280378745528894,3,0.46
779,0.048280378745528894,4,0.17
780,0.04853950862267905,1,0.08
781,0.04853950862267905,2,0.3
782,0.04853950862267905,3,0.46
783,0.04853950862267905,4,0.16
784,0.048726567316130384,1,0.08
785,0.048726567316130384,2,0.29
786,0.048726567316130384,3,0.46
787,0.048726567316130384,4,0.17
788,0.04882592125004899,1,0.07
789,0.04882592125004899,2,0.29
790,0.04882592125004899,3,0.47
791,0.04882592125004899,4,0.17
792,0.04884203900734904,1,0.07
793,0.04884203900734904,2,0.28
794,0.04884203900734904,3,0.49
795,0.04884203900734904,4,0.16
796,0.048926839981883664,1,0.07
797,0.048926839981883664,2,0.28
798,0.048926839981883664,3,0.49
799,0.048926839981883664,4,0.16
800,0.049292256653603005,1,0.08
801,0.049292256653603005,2,0.28
802,0.049292256653603005,3,0.48
803,0.049292256653603005,4,0.16
804,0.05018193020688023,1,0.08
805,0.05018193020688023,2,0.27
806,0.05018193020688023,3,0.5
807,0.05018193020688023,4,0.15
808,0.05080426980458467,1,0.08
809,0.05080426980458467,2,0.27
810,0.05080426980458467,3,0.52
811,0.05080426980458467,4,0.13
812,0.05085593067341701,1,0.08
813,0.05085593067341701,2,0.29
814,0.05085593067341701,3,0.5
815,0.05085593067341701,4,0.13
816,0.0509345515560859,1,0.09
