,Time,State,Probability
197,0.012441057113336897,2,0.25
198,0.012441057113336897,3,0.35
199,0.012441057113336897,4,0.35
200,0.012474302748739292,1,0.04
201,0.012474302748739292,2,0.26
202,0.012474302748739292,3,0.36
203,0.012474302748739292,4,0.34
204,0.01296472981811533,1,0.05
205,0.01296472981811533,2,0.25
206,0.01296472981811533,3,0.37
207,0.01296472981811533,4,0.33
208,0.013180247445662444,1,0.04
209,0.013180247445662444,2,0.25
210,0.013180247445662444,3,0.36
211,0.013180247445662444,4,0.35
212,0.013320390129076917,1,0.05
213,0.013320390129076917,2,0.24
214,0.013320390129076917,3,0.37
215,0.013320390129076917,4,0.34
216,0.013503830633381005,1,0.05
217,0.013503830633381005,2,0.25
218,0.013503830633381005,3,0.35
219,0.013503830633381005,4,0.35
220,0.01360387693842177,1,0.05
221,0.01360387693842177,2,0.25
222,0.01360387693842177,3,0.35
223,0.01360387693842177,4,0.35
224,0.01375321798986171,1,0.05
225,0.01375321798986171,2,0.25
226,0.01375321798986171,3,0.35
227,0.01375321798986171,4,0.35
228,0.014543609122073899,1,0.05
229,0.014543609122073899,2,0.26
230,0.014543609122073899,3,0.35
231,0.014543609122073899,4,0.34
232,0.014838108723178737,1,0.05
233,0.014838108723178737,2,0.25
234,0.014838108723178737,3,0.37
235,0.014838108723178737,4,0.33
236,0.015005675965849145,1,0.04
237,0.015005675965849145,2,0.26
238,0.015005675965849145,3,0.36
239,0.015005675965849145,4,0.34
240,0.015132462653637303,1,0.04
241,0.015132462653637303,2,0.26
242,0.015132462653637303,3,0.34
243,0.015132462653637303,4,0.36
244,0.015506555842896683,1,0.05
245,0.015506555842896683,2,0.27
246,0.015506555842896683,3,0.33
247,0.015506555842896683,4,0.35
248,0.015577939384117247,1,0.06
249,0.015577939384117247,2,0.27
250,0.015577939384117247,3,0.32
251,0.015577939384117247,4,0.35
252,0.01586109239240979,1,0.06
253,0.01586109239240979,2,0.27
254,0.01586109239240979,3,0.32
255,0.01586109239240979,4,0.35
256,0.01613328473479716,1,0.08
257,0.01613328473479716,2,0.26
258,0.01613328473479716,3,0.32
259,0.01613328473479716,4,0.34
260,0.016774175430783897,1,0.08
261,0.016774175430783897,2,0.26
262,0.016774175430783897,3,0.34
263,0.016774175430783897,4,0.32
264,0.016962706197939232,1,0.07
265,0.016962706197939232,2,0.26
266,0.016962706197939232,3,0.35
267,0.016962706197939232,4,0.32
268,0.0170244802762613,1,0.07
269,0.0170244802762613,2,0.26
270,0.0170244802762613,3,0.35
271,0.0170244802762613,4,0.32
272,0.017267512947134578,1,0.08
273,0.017267512947134578,2,0.26
274,0.017267512947134578,3,0.36
275,0.017267512947134578,4,0.3
276,0.017305898580950673,1,0.08
277,0.017305898580950673,2,0.26
278,0.017305898580950673,3,0.34
279,0.017305898580950673,4,0.32
280,0.017668075583120658,1,0.08
281,0.017668075583120658,2,0.26
282,0.017668075583120658,3,0.36
283,0.017668075583120658,4,0.3
284,0.01806224301137539,1,0.1
285,0.01806224301137539,2,0.25
286,0.01806224301137539,3,0.36
287,0.01806224301137539,4,0.29
288,0.018232167769671025,1,0.11
289,0.018232167769671025,2,0.25
290,0.018232167769671025,3,0.35
291,0.018232167769671025,4,0.29
292,0.01830373299573513,1,0.11
293,0.01830373299573513,2,0.25
294,0.01830373299573513,3,0.35
295,0.01830373299573513,4,0.29
296,0.01870692207357901,1,0.1
297,0.01870692207357901,2,0.26
298,0.01870692207357901,3,0.34
299,0.01870692207357901,4,0.3
300,0.018921700260181383,1,0.1
301,0.018921700260181383,2,0.27
302,0.018921700260181383,3,0.32
303,0.018921700260181383,4,0.31
304,0.019020380897481617,1,0.12
305,0.019020380897481617,2,0.26
306,0.019020380897481617,3,0.32
307,0.019020380897481617,4,0.3
308,0.019299605777931668,1,0.11
309,0.019299605777931668,2,0.26
310,0.019299605777931668,3,0.33
311,0.019299605777931668,4,0.3
312,0.019654200120550698,1,0.12
313,0.019654200120550698,2,0.26
314,0.019654200120550698,3,0.34
315,0.019654200120550698,4,0.28
316,0.019709192990910843,1,0.12
317,0.019709192990910843,2,0.27
318,0.019709192990910843,3,0.34
319,0.019709192990910843,4,0.27
320,0.01999062356501888,1,0.12
321,0.01999062356501888,2,0.26
322,0.01999062356501888,3,0.36
323,0.01999062356501888,4,0.26
324,0.020099839832034366,1,0.11
325,0.020099839832034366,2,0.26
326,0.020099839832034366,3,0.35
327,0.020099839832034366,4,0.28
328,0.020192076495008475,1,0.11
329,0.020192076495008475,2,0.26
330,0.020192076495008475,3,0.35
331,0.020192076495008475,4,0.28
332,0.020601822459361385,1,0.12
333,0.020601822459361385,2,0.26
334,0.020601822459361385,3,0.36
335,0.020601822459361385,4,0.26
336,0.02103762309075643,1,0.11
337,0.02103762309075643,2,0.26
338,0.02103762309075643,3,0.37
339,0.02103762309075643,4,0.26
340,0.02127912485315201,1,0.12
341,0.02127912485315201,2,0.25
342,0.02127912485315201,3,0.36
343,0.02127912485315201,4,0.27
344,0.021473664635956173,1,0.11
345,0.021473664635956173,2,0.25
346,0.021473664635956173,3,0.37
347,0.021473664635956173,4,0.27
348,0.021741883181223123,1,0.11
349,0.021741883181223123,2,0.24
350,0.021741883181223123,3,0.39
351,0.021741883181223123,4,0.26
352,0.021809352532869527,1,0.11
353,0.021809352532869527,2,0.24
354,0.021809352532869527,3,0.39
355,0.021809352532869527,4,0.26
356,0.02205408058516638,1,0.11
357,0.02205408058516638,2,0.24
358,0.02205408058516638,3,0.41
359,0.02205408058516638,4,0.24
360,0.02211331634441001,1,0.11
361,0.02211331634441001,2,0.24
362,0.02211331634441001,3,0.41
363,0.02211331634441001,4,0.24
364,0.0223427627613775,1,0.1
365,0.0223427627613775,2,0.26
366,0.0223427627613775,3,0.4
367,0.0223427627613775,4,0.24
368,0.02246534908258747,1,0.09
369,0.02246534908258747,2,0.27
370,0.02246534908258747,3,0.39
371,0.02246534908258747,4,0.25
372,0.022522304625376785,1,0.09
373,0.022522304625376785,2,0.27
374,0.022522304625376785,3,0.41
375,0.022522304625376785,4,0.23
376,0.022607055429136293,1,0.1
377,0.022607055429136293,2,0.25
378,0.022607055429136293,3,0.42
379,0.022607055429136293,4,0.23
380,0.02274485716979683,1,0.11
381,0.02274485716979683,2,0.25
382,0.02274485716979683,3,0.41
383,0.02274485716979683,4,0.23
384,0.023268014855017387,1,0.1
385,0.023268014855017387,2,0.25
386,0.023268014855017387,3,0.4
387,0.023268014855017387,4,0.25
388,0.023817424635864795,1,0.1
389,0.023817424635864795,2,0.25
390,0.023817424635864795,3,0.4
391,0.023817424635864795,4,0.25
392,0.02418173422658679,1,0.1
393,0.02418173422658679,2,0.24
394,0.02418173422658679,3,0.42
395,0.02418173422658679,4,0.24
396,0.02442410785808567,1,0.09
397,0.02442410785808567,2,0.24
398,0.02442410785808567,3,0.41
399,0.02442410785808567,4,0.26
400,0.024495475263222207,1,0.1
401,0.024495475263222207,2,0.25
402,0.024495475263222207,3,0.4
403,0.024495475263222207,4,0.25
404,0.024516684269617704,1,0.1
405,0.024516684269617704,2,0.25
406,0.024516684269617704,3,0.42
407,0.024516684269617704,4,0.23
408,0.02468656502384862,1,0.09
409,0.02468656502384862,2,0.25
410,0.02468656502384862,3,0.43
411,0.02468656502384862,4,0.23
412,0.024840960098194993,1,0.08
413,0.024840960098194993,2,0.24
414,0.024840960098194993,3,0.44
415,0.024840960098194993,4,0.24
416,0.024884780515984032,1,0.07
417,0.024884780515984032,2,0.24
418,0.024884780515984032,3,0.43
419,0.024884780515984032,4,0.26
420,0.025304160172054915,1,0.06
421,0.025304160172054915,2,0.24
422,0.025304160172054915,3,0.42
423,0.025304160172054915,4,0.28
424,0.025580799477722363,1,0.05
425,0.025580799477722363,2,0.24
426,0.025580799477722363,3,0.43
427,0.025580799477722363,4,0.28
428,0.025853448533773207,1,0.07
429,0.025853448533773207,2,0.23
430,0.025853448533773207,3,0.43
431,0.025853448533773207,4,0.27
432,0.026048493757145567,1,0.08
433,0.026048493757145567,2,0.22
434,0.026048493757145567,3,0.44
435,0.026048493757145567,4,0.26
436,0.026273158292763162,1,0.09
437,0.026273158292763162,2,0.22
438,0.026273158292763162,3,0.43
439,0.026273158292763162,4,0.26
440,0.02642443364258169,1,0.09
441,0.02642443364258169,2,0.22
442,0.02642443364258169,3,0.41
443,0.02642443364258169,4,0.28
444,0.026573495989033188,1,0.09
445,0.026573495989033188,2,0.22
446,0.026573495989033188,3,0.43
447,0.026573495989033188,4,0.26
448,0.026792829082818638,1,0.11
449,0.026792829082818638,2,0.2
450,0.026792829082818638,3,0.43
451,0.026792829082818638,4,0.26
452,0.02684504236221862,1,0.11
453,0.02684504236221862,2,0.21
454,0.02684504236221862,3,0.41
455,0.02684504236221862,4,0.27
456,0.027350940916785388,1,0.1
457,0.027350940916785388,2,0.21
458,0.027350940916785388,3,0.4
459,0.027350940916785388,4,0.29
460,0.02747093121019126,1,0.11
461,0.02747093121019126,2,0.21
462,0.02747093121019126,3,0.39
463,0.02747093121019126,4,0.29
464,0.02786714223697884,1,0.11
465,0.02786714223697884,2,0.21
466,0.02786714223697884,3,0.39
467,0.02786714223697884,4,0.29
468,0.02795827586948472,1,0.1
469,0.02795827586948472,2,0.22
470,0.02795827586948472,3,0.4
471,0.02795827586948472,4,0.28
472,0.02803034498768332,1,0.09
473,0.02803034498768332,2,0.23
474,0.02803034498768332,3,0.39
475,0.02803034498768332,4,0.29
476,0.028077605581274024,1,0.09
477,0.028077605581274024,2,0.23
478,0.028077605581274024,3,0.39
479,0.028077605581274024,4,0.29
480,0.02823936287139265,1,0.1
481,0.02823936287139265,2,0.22
482,0.02823936287139265,3,0.4
483,0.02823936287139265,4,0.28
484,0.028408578818547824,1,0.09
485,0.028408578818547824,2,0.22
486,0.028408578818547824,3,0.39
487,0.028408578818547824,4,0.3
488,0.028683017471641755,1,0.09
489,0.028683017471641755,2,0.22
490,0.028683017471641755,3,0.41
491,0.028683017471641755,4,0.28
492,0.028777250884927306,1,0.1
493,0.028777250884927306,2,0.22
494,0.028777250884927306,3,0.4
495,0.028777250884927306,4,0.28
496,0.029065782755221804,1,0.12
497,0.029065782755221804,2,0.22
498,0.029065782755221804,3,0.4
499,0.029065782755221804,4,0.26
500,0.029374561210209104,1,0.12
501,0.029374561210209104,2,0.22
502,0.029374561210209104,3,0.4
503,0.029374561210209104,4,0.26
504,0.02961285847327023,1,0.12
505,0.02961285847327023,2,0.22
506,0.02961285847327023,3,0.4
507,0.02961285847327023,4,0.26
508,0.02985537526243029,1,0.14
509,0.02985537526243029,2,0.22
510,0.02985537526243029,3,0.4
511,0.02985537526243029,4,0.24
512,0.030024165555182152,1,0.15
513,0.030024165555182152,2,0.22
514,0.030024165555182152,3,0.41
515,0.030024165555182152,4,0.22
516,0.03014184040475731,1,0.14
517,0.03014184040475731,2,0.22
518,0.03014184040475731,3,0.42
519,0.03014184040475731,4,0.22
520,0.03078377594741117,1,0.13
521,0.03078377594741117,2,0.22
522,0.03078377594741117,3,0.43
523,0.03078377594741117,4,0.22
524,0.031098787857432416,1,0.12
525,0.031098787857432416,2,0.22
526,0.031098787857432416,3,0.44
527,0.031098787857432416,4,0.22
528,0.03126369675304575,1,0.11
529,0.03126369675304575,2,0.22
530,0.03126369675304575,3,0.45
531,0.03126369675304575,4,0.22
532,0.031673501211820346,1,0.11
533,0.031673501211820346,2,0.23
534,0.031673501211820346,3,0.45
535,0.031673501211820346,4,0.21
536,0.032179487063948305,1,0.11
537,0.032179487063948305,2,0.23
538,0.032179487063948305,3,0.47
539,0.032179487063948305,4,0.19
540,0.03244849443023402,1,0.11
541,0.03244849443023402,2,0.23
542,0.03244849443023402,3,0.49
543,0.03244849443023402,4,0.17
544,0.03290683113917403,1,0.11
545,0.03290683113917403,2,0.22
546,0.03290683113917403,3,0.49
547,0.03290683113917403,4,0.18
548,0.033279265405224696,1,0.09
549,0.033279265405224696,2,0.22
550,0.033279265405224696,3,0.49
551,0.033279265405224696,4,0.2
552,0.033485230631883606,1,0.08
553,0.033485230631883606,2,0.22
554,0.033485230631883606,3,0.5
555,0.033485230631883606,4,0.2
556,0.03357091003401569,1,0.09
557,0.03357091003401569,2,0.21
558,0.03357091003401569,3,0.51
559,0.03357091003401569,4,0.19
560,0.03415181684597535,1,0.1
561,0.03415181684597535,2,0.21
562,0.03415181684597535,3,0.5
563,0.03415181684597535,4,0.19
564,0.034348627668580364,1,0.09
565,0.034348627668580364,2,0.21
566,0.034348627668580364,3,0.51
567,0.034348627668580364,4,0.19
568,0.03473739870297609,1,0.08
569,0.03473739870297609,2,0.21
570,0.03473739870297609,3,0.52
571,0.03473739870297609,4,0.19
572,0.03487295057009469,1,0.07
573,0.03487295057009469,2,0.21
574,0.03487295057009469,3,0.53
575,0.03487295057009469,4,0.19
576,0.03506843490567449,1,0.06
577,0.03506843490567449,2,0.21
578,0.03506843490567449,3,0.54
579,0.03506843490567449,4,0.19
580,0.035175138481905247,1,0.05
581,0.035175138481905247,2,0.21
582,0.035175138481905247,3,0.53
583,0.035175138481905247,4,0.21
584,0.03570591462429241,1,0.04
585,0.03570591462429241,2,0.22
586,0.03570591462429241,3,0.52
587,0.03570591462429241,4,0.22
588,0.03597408666842179,1,0.05
589,0.03597408666842179,2,0.22
590,0.03597408666842179,3,0.53
591,0.03597408666842179,4,0.2
592,0.036111171621231404,1,0.04
593,0.036111171621231404,2,0.21
594,0.036111171621231404,3,0.54
595,0.036111171621231404,4,0.21
596,0.03635934733468216,1,0.04
597,0.03635934733468216,2,0.21
598,0.03635934733468216,3,0.52
599,0.03635934733468216,4,0.23
600,0.03659089167882521,1,0.03
601,0.03659089167882521,2,0.21
602,0.03659089167882521,3,0.51
603,0.03659089167882521,4,0.25
604,0.03687447229443348,1,0.03
605,0.03687447229443348,2,0.21
606,0.03687447229443348,3,0.49
607,0.03687447229443348,4,0.27
608,0.03730772477810479,1,0.03
609,0.03730772477810479,2,0.22
610,0.03730772477810479,3,0.47
611,0.03730772477810479,4,0.28
612,0.03737052451388332,1,0.03
613,0.03737052451388332,2,0.22
614,0.03737052451388332,3,0.49
615,0.03737052451388332,4,0.26
616,0.03759735133893358,1,0.03
617,0.03759735133893358,2,0.21
618,0.03759735133893358,3,0.51
619,0.03759735133893358,4,0.25
620,0.038212847365526326,1,0.03
621,0.038212847365526326,2,0.21
622,0.038212847365526326,3,0.53
623,0.038212847365526326,4,0.23
624,0.0382942935265175,1,0.03
625,0.0382942935265175,2,0.21
626,0.0382942935265175,3,0.53
627,0.0382942935265175,4,0.23
628,0.038534652604348164,1,0.04
629,0.038534652604348164,2,0.2
630,0.038534652604348164,3,0.52
631,0.038534652604348164,4,0.24
632,0.0386814158491096,1,0.04
633,0.0386814158491096,2,0.2
634,0.0386814158491096,3,0.52
635,0.0386814158491096,4,0.24
636,0.03907812785665356,1,0.03
637,0.03907812785665356,2,0.2
638,0.03907812785665356,3,0.53
639,0.03907812785665356,4,0.24
640,0.03916567904313056,1,0.03
641,0.03916567904313056,2,0.2
642,0.03916567904313056,3,0.53
643,0.03916567904313056,4,0.24
644,0.03943128811276606,1,0.03
645,0.03943128811276606,2,0.2
646,0.03943128811276606,3,0.53
647,0.03943128811276606,4,0.24
648,0.040178582950292994,1,0.03
649,0.040178582950292994,2,0.2
650,0.040178582950292994,3,0.53
651,0.040178582950292994,4,0.24
652,0.04070651565784408,1,0.03
653,0.04070651565784408,2,0.21
654,0.04070651565784408,3,0.51
655,0.04070651565784408,4,0.25
656,0.0408023254971216,1,0.04
657,0.0408023254971216,2,0.21
658,0.0408023254971216,3,0.52
659,0.0408023254971216,4,0.23
660,0.04139562505466904,1,0.05
661,0.04139562505466904,2,0.2
662,0.04139562505466904,3,0.53
663,0.04139562505466904,4,0.22
664,0.041788209615186735,1,0.06
665,0.041788209615186735,2,0.19
666,0.041788209615186735,3,0.54
667,0.041788209615186735,4,0.21
668,0.04183920786647388,1,0.05
669,0.04183920786647388,2,0.19
670,0.04183920786647388,3,0.55
671,0.04183920786647388,4,0.21
672,0.04212982250781956,1,0.05
673,0.04212982250781956,2,0.19
674,0.04212982250781956,3,0.57
675,0.04212982250781956,4,0.19
676,0.04223975498459209,1,0.04
677,0.04223975498459209,2,0.18
678,0.04223975498459209,3,0.58
679,0.04223975498459209,4,0.2
680,0.04293694268700005,1,0.04
681,0.04293694268700005,2,0.19
682,0.04293694268700005,3,0.56
683,0.04293694268700005,4,0.21
684,0.04389189219953373,1,0.05
685,0.04389189219953373,2,0.18
686,0.04389189219953373,3,0.57
687,0.04389189219953373,4,0.2
688,0.04454638462044346,1,0.05
689,0.04454638462044346,2,0.19
690,0.04454638462044346,3,0.57
691,0.04454638462044346,4,0.19
692,0.0446356668654486,1,0.04
693,0.0446356668654486,2,0.2
694,0.0446356668654486,3,0.56
695,0.0446356668654486,4,0.2
696,0.04502820553740163,1,0.03
697,0.04502820553740163,2,0.2
698,0.04502820553740163,3,0.55
699,0.04502820553740163,4,0.22
700,0.045429576395645,1,0.03
701,0.045429576395645,2,0.2
702,0.045429576395645,3,0.57
703,0.045429576395645,4,0.2
704,0.045632908038596764,1,0.02
705,0.045632908038596764,2,0.2
706,0.045632908038596764,3,0.56
707,0.045632908038596764,4,0.22
708,0.0459455284772571,1,0.03
709,0.0459455284772571,2,0.19
710,0.0459455284772571,3,0.57
711,0.0459455284772571,4,0.21
712,0.04638090526134456,1,0.02
713,0.04638090526134456,2,0.19
714,0.04638090526134456,3,0.56
715,0.04638090526134456,4,0.23
716,0.04660440029901765,1,0.02
717,0.04660440029901765,2,0.2
718,0.04660440029901765,3,0.54
719,0.04660440029901765,4,0.24
720,0.046714375371691895,1,0.04
721,0.046714375371691895,2,0.2
722,0.046714375371691895,3,0.54
723,0.046714375371691895,4,0.22
724,0.04673030592441595,1,0.06
725,0.04673030592441595,2,0.19
726,0.04673030592441595,3,0.54
727,0.04673030592441595,4,0.21
728,0.04721971490771643,1,0.06
729,0.04721971490771643,2,0.2
730,0.04721971490771643,3,0.52
731,0.04721971490771643,4,0.22
732,0.04731798870661492,1,0.07
733,0.04731798870661492,2,0.2
734,0.04731798870661492,3,0.51
735,0.04731798870661492,4,0.22
736,0.047380913803621055,1,0.08
737,0.047380913803621055,2,0.18
738,0.047380913803621055,3,0.52
739,0.047380913803621055,4,0.22
740,0.047791253751898716,1,0.06
741,0.047791253751898716,2,0.18
742,0.047791253751898716,3,0.52
743,0.047791253751898716,4,0.24
744,0.04788012413798551,1,0.06
745,0.04788012413798551,2,0.18
746,0.04788012413798551,3,0.52
747,0.04788012413798551,4,0.24
748,0.04815832354881274,1,0.06
749,0.04815832354881274,2,0.18
750,0.04815832354881274,3,0.54
751,0.04815832354881274,4,0.22
752,0.048243623971090326,1,0.06
753,0.048243623971090326,2,0.18
754,0.048243623971090326,3,0.52
755,0.048243623971090326,4,0.24
756,0.04836498309798725,1,0.05
757,0.04836498309798725,2,0.18
758,0.04836498309798725,3,0.51
759,0.04836498309798725,4,0.26
760,0.04845459044163054,1,0.05
761,0.04845459044163054,2,0.18
762,0.04845459044163054,3,0.51
763,0.04845459044163054,4,0.26
764,0.048680177952729484,1,0.05
765,0.048680177952729484,2,0.18
766,0.048680177952729484,3,0.53
767,0.048680177952729484,4,0.24
768,0.049325013842309993,1,0.06
769,0.049325013842309993,2,0.18
770,0.049325013842309993,3,0.52
771,0.049325013842309993,4,0.24
772,0.04953638359407982,1,0.06
773,0.04953638359407982,2,0.18
774,0.04953638359407982,3,0.52
775,0.04953638359407982,4,0.24
776,0.05008061210474029,1,0.06
777,0.05008061210474029,2,0.18
778,0.05008061210474029,3,0.52
779,0.05008061210474029,4,0.24
780,0.050145873030220556,1,0.07
781,0.050145873030220556,2,0.19
782,0.050145873030220556,3,0.51
783,0.050145873030220556,4,0.23
784,0.05051148604116408,1,0.07
785,0.05051148604116408,2,0.19
786,0.05051148604116408,3,0.51
787,0.05051148604116408,4,0.23
788,0.05066103038711466,1,0.07
789,0.05066103038711466,2,0.19
790,0.05066103038711466,3,0.51
791,0.05066103038711466,4,0.23
792,0.050868189589709276,1,0.06
793,0.050868189589709276,2,0.19
794,0.050868189589709276,3,0.5
795,0.050868189589709276,4,0.25
796,0.05109100061680547,1,0.06
797,0.05109100061680547,2,0.18
798,0.05109100061680547,3,0.5
799,0.05109100061680547,4,0.26
800,0.05120442441071641,1,0.07
801,0.05120442441071641,2,0.18
802,0.05120442441071641,3,0.49
803,0.05120442441071641,4,0.26
804,0.05125061240774227,1,0.06
805,0.05125061240774227,2,0.18
806,0.05125061240774227,3,0.5
807,0.05125061240774227,4,0.26
808,0.0514022624394292,1,0.05
809,0.0514022624394292,2,0.18
810,0.0514022624394292,3,0.51
811,0.0514022624394292,4,0.26
812,0.05190657877712859,1,0.06
813,0.05190657877712859,2,0.19
814,0.05190657877712859,3,0.5
815,0.05190657877712859,4,0.25
816,0.052398964525776144,1,0.05
817,0.052398964525776144,2,0.19
818,0.052398964525776144,3,0.51
819,0.052398964525776144,4,0.25
820,0.05258887482604532,1,0.05
